credit_score,geography,gender,age,tenure,balance,num_of_products,has_cr_card,is_active_member,churn
452,France,Male,73,8,31086.34,1,0,0,1
785,Germany,Male,28,0,106985.38,1,1,1,0
698,France,Male,37,3,57993.03,3,1,0,1
620,Spain,Female,41,2,99372.59,2,1,0,1
456,Spain,Male,32,1,52044.4,1,0,0,1
421,Spain,Male,65,7,58613.27,3,1,1,0
538,France,Female,24,6,23801.83,2,1,1,0
370,France,Male,38,8,38734.65,3,1,1,0
452,France,Female,59,1,90811.76,1,1,1,0
471,France,Female,43,3,64974.47,2,1,0,0
816,Spain,Male,61,5,116145.4,2,1,1,0
564,Spain,Female,73,2,127887.74,3,1,1,0
680,Spain,Female,31,7,81246.96,3,1,1,0
808,Spain,Male,74,2,113740.09,3,0,0,1
437,Germany,Female,54,1,46035.68,2,1,1,0
722,Spain,Female,75,2,62245.68,2,0,1,0
449,Spain,Male,38,5,106916.65,1,1,1,1
709,Spain,Male,35,1,57931.8,2,1,1,0
501,France,Male,22,7,88275.74,1,1,0,0
480,France,Female,20,0,27805.92,3,1,1,0
499,France,Male,40,6,89965.7,3,1,0,1
658,Spain,Female,43,1,129227.06,2,1,1,0
607,Germany,Female,54,9,130295.95,3,1,1,0
693,France,Female,41,5,108651.66,3,1,0,0
841,Germany,Female,66,1,111863.01,2,0,1,0
763,Germany,Female,36,1,83689.12,1,1,1,0
643,France,Female,68,9,87700.21,2,1,0,0
735,France,Female,42,7,20047.59,1,0,1,0
541,Germany,Male,38,1,66578.88,2,1,0,0
793,Germany,Male,29,6,67616.44,2,0,1,0
626,Spain,Female,74,2,143774.68,3,1,1,1
510,Germany,Female,78,7,64663.03,2,1,1,0
809,Spain,Male,58,6,82401.4,2,1,1,0
663,Germany,Female,50,7,79987.71,1,0,1,0
371,Germany,Male,67,6,95514.26,3,0,1,1
602,Spain,Male,70,5,112234.92,1,0,0,0
585,France,Male,21,6,33756.28,1,1,1,0
694,France,Female,59,4,79308.66,3,1,1,0
398,France,Female,74,6,123887.66,3,1,0,1
824,Spain,Male,24,0,69467.21,3,1,1,0
408,Germany,Male,39,0,41768.63,2,1,1,1
519,Germany,Male,72,8,98206.36,3,1,1,1
825,France,Male,50,4,123565.11,3,1,0,1
537,France,Male,34,4,9471.04,3,1,0,1
813,France,Female,41,2,116518.57,1,1,0,0
620,France,Male,78,4,123247.19,1,0,1,0
539,Germany,Female,78,2,69228.44,2,0,0,1
795,France,Male,51,8,147495.85,1,1,1,0
524,France,Female,45,8,118006.25,2,0,0,0
795,Spain,Female,75,5,116049.38,1,1,1,0
400,France,Female,60,0,112175.79,3,1,0,1
713,Germany,Female,58,6,22591.22,1,1,1,0
404,Spain,Female,56,6,32584.63,2,1,0,1
593,France,Female,39,9,69598.52,1,0,1,0
669,Germany,Male,66,9,39600.65,3,1,0,1
480,Spain,Female,34,3,62286.15,2,1,1,0
834,Spain,Male,51,7,133269.62,3,1,1,0
656,France,Female,23,5,123649.03,3,1,0,0
484,Spain,Female,63,3,94505.98,2,1,1,1
370,France,Male,23,3,128718.06,3,1,1,1
678,France,Female,51,1,117565.86,3,1,0,0
516,France,Male,18,1,64347.74,1,0,1,0
623,Spain,Male,27,3,30159.77,3,1,0,0
737,France,Male,38,4,77130.16,3,1,1,0
438,France,Male,22,7,110434.33,3,1,1,0
665,Germany,Female,19,5,65462.94,3,1,0,1
363,France,Female,39,3,100015.79,2,1,1,0
591,France,Male,65,6,14149.11,1,1,1,0
614,France,Female,74,7,112200.71,3,1,1,0
695,France,Female,19,1,121907.04,3,0,1,0
402,France,Male,27,6,106025.68,2,1,1,0
735,France,Female,51,1,145089.54,3,0,1,0
689,Germany,Male,33,1,123997.81,2,0,0,0
441,France,Male,65,7,135464.06,1,1,1,0
716,France,Female,68,1,140035.66,1,1,1,0
793,Spain,Female,78,8,120202.2,3,1,1,1
804,France,Female,56,0,101138.83,3,0,1,0
777,Germany,Male,39,8,857.79,3,1,1,1
613,France,Male,29,0,69873.86,2,1,1,0
780,France,Female,41,9,85674.34,3,1,1,0
384,France,Female,64,9,45604.54,3,1,0,1
555,France,Female,57,1,47715.67,1,1,1,0
430,France,Female,55,5,144173.91,3,1,1,1
769,France,Male,77,5,133756.63,1,1,0,0
399,France,Female,76,0,127376.85,3,0,1,1
709,France,Male,27,6,60901.77,1,1,1,0
737,France,Male,52,7,2054.78,3,1,0,0
351,France,Female,68,1,12033.34,1,1,0,1
739,France,Female,66,7,46829.46,2,0,0,0
403,Germany,Female,49,8,2361.44,1,1,1,0
455,Germany,Male,24,5,2572.47,1,1,0,1
609,France,Female,38,4,137490.5,1,1,0,0
659,Spain,Female,37,8,105923.78,3,0,1,0
826,Germany,Male,43,8,46343.4,3,1,0,0
540,France,Female,21,0,19896.69,3,1,0,0
751,Spain,Male,63,2,76745.36,2,1,0,1
567,Spain,Female,69,8,801.92,2,0,1,1
393,France,Male,39,1,140762.06,1,1,1,0
511,France,Female,32,3,62222.27,2,1,0,1
551,Spain,Female,73,3,60350.24,1,0,1,0
795,Germany,Male,57,1,58589.04,1,0,1,0
833,France,Male,38,2,10399.25,1,1,0,0
619,France,Female,32,2,95748.34,2,0,0,0
700,France,Male,39,0,109950.54,3,0,0,0
653,France,Male,69,5,101418.81,2,1,1,0
620,Germany,Male,45,7,20765.32,1,1,1,0
805,France,Male,31,2,86826.03,1,0,0,0
811,France,Female,44,4,85422.67,2,1,1,0
564,Germany,Female,78,0,130261.62,1,0,0,0
601,France,Male,58,9,56869.15,1,0,1,0
539,France,Male,57,6,55722.89,2,0,1,0
645,Germany,Male,75,9,92779.06,2,1,0,1
562,Spain,Male,45,0,94960.9,2,0,1,0
557,Germany,Female,43,8,70392.78,1,0,0,0
586,Germany,Female,66,7,66458.9,1,1,1,0
687,France,Male,19,6,74122.15,3,1,0,1
716,France,Male,42,9,129156.79,3,0,1,0
402,Germany,Male,73,6,69175.04,2,1,0,1
629,France,Female,79,4,140989.77,3,0,1,1
759,France,Male,20,4,75600.56,1,1,0,0
566,France,Female,25,4,142380.1,3,1,1,0
601,France,Male,61,0,124924.79,1,1,0,1
537,France,Female,50,7,54364.7,2,1,1,0
729,France,Male,59,0,129546.21,2,1,0,0
842,France,Female,69,3,16509.49,1,0,0,1
390,France,Male,52,8,138757.08,3,1,1,0
506,Spain,Male,23,8,94746.53,2,0,0,0
364,Germany,Male,56,4,8158.61,2,1,0,0
650,Germany,Female,69,3,96638.51,3,1,1,0
414,Spain,Male,40,2,146137.15,3,1,1,1
694,France,Female,42,2,10470.1,1,1,0,1
676,France,Female,76,4,83203.16,3,1,1,0
358,Germany,Male,67,9,112169.15,3,1,1,0
693,Germany,Male,60,0,121538.79,3,0,0,0
478,Germany,Male,36,4,62074.12,1,1,1,1
841,France,Female,22,5,30624.98,1,1,1,0
485,France,Male,68,6,6351.34,2,1,1,1
821,France,Female,28,8,86958.92,1,1,0,0
412,France,Female,73,2,67936.66,2,0,1,1
488,Germany,Male,29,1,142311.66,3,1,0,0
848,Germany,Male,27,2,9090.74,2,1,0,0
430,France,Male,25,8,102809.3,2,0,0,1
741,Spain,Male,41,6,3744.93,3,1,1,1
512,Germany,Male,77,8,25715.13,2,1,1,0
768,France,Male,45,1,68036.85,1,1,1,0
638,France,Female,58,4,68230.87,1,1,1,0
728,France,Female,53,3,102855.08,1,0,0,0
610,France,Female,54,1,136531.96,1,1,0,0
839,France,Male,38,8,95854.82,2,1,0,1
580,France,Female,25,8,143030.26,2,1,0,0
390,France,Female,72,5,132242.35,3,1,1,0
377,France,Female,26,5,87674.97,2,0,1,0
484,Spain,Female,64,7,125068.79,2,0,0,1
550,France,Female,32,5,96386.64,2,1,0,0
677,Germany,Male,65,0,11783.67,3,1,0,0
617,France,Male,63,3,111084.71,1,1,1,1
767,Spain,Female,57,6,14236.27,2,0,1,0
382,France,Female,35,1,89112.42,3,1,1,0
397,France,Female,59,8,105396.03,3,1,1,0
756,Spain,Male,77,7,9979.14,3,1,1,1
411,Spain,Male,37,7,34619.2,1,0,0,1
565,Spain,Female,23,6,137350.83,2,1,0,1
642,France,Male,29,3,92447.17,3,1,1,0
448,France,Male,19,1,36942.9,1,1,1,1
521,Germany,Female,24,2,103601.97,3,1,0,1
709,Spain,Male,33,5,89516.46,3,1,1,0
563,Germany,Male,20,4,75236.35,3,1,1,0
824,Germany,Female,62,7,146428.05,3,1,1,0
384,France,Male,20,5,102518.07,3,0,1,0
798,Spain,Male,44,5,56316.17,1,1,1,0
576,France,Female,67,0,120011.01,2,0,1,0
450,France,Male,60,3,132687.49,2,1,0,0
780,France,Male,57,4,18783.08,2,1,0,1
811,Germany,Female,55,2,30082.95,2,1,0,0
480,France,Female,50,8,32434.05,1,1,0,0
606,France,Female,45,0,103681.77,1,0,1,0
354,Germany,Male,18,5,90455.93,1,1,1,0
567,France,Female,72,5,92848.73,3,1,0,0
604,Germany,Male,25,9,141115.99,3,0,1,0
747,France,Female,54,4,116386.73,3,1,0,1
708,France,Male,49,4,19190.54,2,0,0,0
632,Germany,Female,77,9,52126.06,3,1,0,1
742,France,Female,65,4,65309.05,2,1,0,1
556,France,Female,60,5,59394.24,3,0,0,1
364,France,Female,54,7,100396.29,2,1,1,0
695,France,Male,21,1,133783.97,3,0,1,0
391,Spain,Female,47,5,45907.72,3,0,1,0
729,France,Female,23,0,82781.57,1,0,0,0
810,Spain,Male,63,3,118411.41,3,1,0,0
528,France,Female,71,9,62432.71,3,1,0,0
412,Germany,Male,36,2,25217.72,1,1,1,1
701,Spain,Female,49,8,71242.64,2,0,0,0
580,Germany,Female,26,2,8283.38,1,0,1,0
590,France,Female,29,5,141357.52,1,1,1,0
401,France,Male,28,0,11223.18,2,1,1,0
445,France,Female,63,5,65768.51,3,1,1,1
737,Spain,Female,72,3,79482.19,2,0,0,1
571,Spain,Female,33,7,147795.57,3,1,0,0
834,Spain,Male,18,8,24903.27,3,1,0,0
756,France,Male,62,3,17164.73,2,1,1,0
580,Germany,Female,72,9,1305.92,1,1,0,1
586,Spain,Male,70,9,23335.72,2,0,0,1
492,France,Female,38,5,31090.95,3,1,1,1
520,France,Female,47,0,94587.14,2,1,0,0
378,Germany,Female,30,3,32956.02,2,1,1,1
385,Germany,Female,51,6,3078.12,3,1,1,1
362,Spain,Female,21,0,123992.75,1,1,0,1
509,France,Female,45,7,54839.36,2,1,0,0
676,Spain,Female,55,9,53054.5,3,0,0,0
536,France,Male,75,5,45371.85,3,1,1,0
592,France,Male,48,4,146305.99,2,1,1,0
435,France,Male,76,9,25517.31,1,1,1,1
633,Spain,Male,72,8,134735.71,2,1,1,0
415,Germany,Male,44,1,116520.5,1,0,1,1
519,Germany,Male,22,4,11471.99,1,1,0,1
394,France,Male,42,5,148009.37,1,1,0,1
411,Spain,Female,20,6,40704.89,1,0,1,1
790,France,Female,50,4,14787.44,2,1,0,1
483,Spain,Female,21,8,124397.14,3,0,0,0
633,France,Female,42,0,106001.33,3,1,1,0
377,France,Male,37,6,92582.82,3,1,1,0
457,France,Male,51,9,23397.13,3,1,1,0
393,France,Female,43,6,71774.42,3,1,1,0
689,Germany,Female,79,3,117083.4,3,1,0,1
635,Germany,Male,79,8,45543.59,2,1,1,0
795,France,Female,22,4,46753.47,1,1,0,0
680,Spain,Female,52,3,471.14,3,1,0,0
477,France,Female,78,6,26136.51,2,1,1,0
697,Germany,Female,45,3,131310.84,3,0,0,1
822,Spain,Male,46,2,66261.97,3,1,1,0
580,Germany,Female,26,8,147635.17,1,0,0,0
539,France,Female,69,7,59356.19,1,1,1,0
574,Spain,Male,55,0,107277.97,1,1,0,0
734,Germany,Male,67,6,42287.86,3,1,1,0
726,France,Female,23,8,54571.45,3,1,1,0
632,France,Male,36,7,28608.9,3,1,0,0
795,Spain,Female,77,7,52059.36,1,1,0,1
470,Germany,Female,61,5,82085.63,2,0,0,0
465,Germany,Male,74,3,148765.93,3,0,0,0
810,Spain,Female,28,7,99630.26,3,0,1,0
582,Spain,Female,19,2,29886.89,3,1,1,0
608,France,Female,64,8,6744.22,2,0,0,1
708,France,Female,61,1,18953.47,3,1,0,1
547,France,Male,61,1,84383.28,2,1,0,1
805,Germany,Male,26,6,114774.05,3,0,1,0
760,France,Female,38,9,141062.88,2,1,0,1
486,Germany,Male,41,3,2373.48,3,1,1,0
667,Spain,Female,51,9,78414.02,1,0,1,0
514,Spain,Female,39,7,70630.1,1,1,0,0
574,France,Female,20,8,98408.25,1,1,1,0
656,Spain,Female,29,6,83936.83,1,1,1,0
583,France,Female,45,4,103055.87,3,1,1,0
521,Spain,Male,47,7,98712.39,1,1,0,0
501,France,Female,43,3,17551.76,2,1,0,0
812,France,Male,65,1,119957.69,1,0,1,0
664,Spain,Male,38,5,18484.89,1,1,1,0
723,France,Female,45,8,104779.59,1,1,1,0
509,France,Female,73,0,62421.81,3,0,1,0
445,Germany,Female,43,9,77077.61,1,1,1,0
821,Germany,Female,79,6,135494.7,2,1,1,1
582,Germany,Female,50,9,133482.56,1,1,0,1
529,Germany,Male,38,8,122678.45,1,1,1,0
462,Germany,Female,52,9,76522.26,1,1,1,0
667,France,Female,69,8,110435.97,2,1,1,0
846,France,Male,51,9,76934.56,1,1,1,0
791,France,Male,58,2,130440.91,2,1,0,0
401,Spain,Female,68,4,60416.37,2,1,1,1
617,Germany,Male,64,7,145535.3,1,1,1,0
644,France,Female,35,7,139848.41,2,1,0,1
735,France,Male,75,3,111240.39,3,1,1,1
736,Spain,Male,28,0,41912.38,1,1,0,1
462,France,Female,74,0,19748.04,1,1,0,1
450,Germany,Male,40,3,128205.52,2,0,0,0
462,Germany,Male,65,5,24795.34,2,1,1,0
789,Germany,Male,39,7,128139.12,1,1,1,0
430,France,Male,34,5,73614.75,3,0,1,0
536,Spain,Male,22,8,60983.52,2,1,1,0
462,Spain,Male,61,8,135478.62,2,1,1,1
351,Germany,Female,28,1,90577.65,3,1,0,1
479,Germany,Female,47,9,86492.1,3,0,0,1
569,Spain,Male,32,0,83814.89,1,1,1,0
403,Germany,Female,44,1,55675.43,3,1,0,0
692,France,Female,52,4,117846.47,1,0,1,0
834,Germany,Female,50,3,37919.77,3,1,1,0
573,Germany,Male,37,3,140834.24,2,1,1,0
574,France,Female,78,8,134097.78,1,0,1,0
734,Germany,Male,33,7,50622.05,1,1,0,0
752,Spain,Female,51,5,109419.57,1,1,0,0
475,Spain,Male,19,0,85983.48,3,1,1,0
479,France,Male,52,1,50647.4,2,0,0,1
402,France,Female,57,5,148278.25,1,0,1,1
521,Spain,Female,73,1,3785.6,1,0,0,1
567,Spain,Male,45,9,37896.9,1,1,1,0
509,France,Female,64,4,78011.11,1,1,1,0
547,Spain,Female,56,4,78292.95,2,0,1,0
765,Spain,Female,23,5,88339.96,3,0,0,0
596,Germany,Male,26,5,112751.43,2,1,0,0
673,Germany,Male,37,5,93521.67,1,1,1,0
788,France,Female,77,1,90042.22,2,1,0,1
552,France,Female,18,9,8027.17,1,1,1,0
533,France,Female,25,2,56479.54,3,1,1,0
472,Spain,Male,72,5,34808.36,3,0,1,0
750,France,Male,40,7,39805.52,3,1,1,0
604,France,Female,20,0,83150.62,1,1,0,0
643,France,Female,21,0,29925.8,2,1,1,0
629,Germany,Female,75,1,44092.37,3,1,1,0
674,Spain,Female,42,5,35562.71,1,0,1,0
721,France,Female,64,8,142275.44,1,0,1,1
447,France,Female,55,3,141699.86,2,1,1,1
547,Germany,Male,32,2,91491.23,3,0,0,1
819,France,Female,38,7,138678.37,1,0,0,0
744,France,Male,52,9,117871.9,2,0,1,0
589,France,Female,74,8,88492.18,3,0,0,0
493,France,Female,70,4,965.28,2,1,1,1
446,France,Male,70,8,115877.44,2,0,1,1
550,France,Male,63,1,105373.25,1,1,0,0
473,France,Male,69,2,92288.05,1,1,0,1
536,Spain,Male,31,6,114063.65,1,1,1,0
675,France,Female,53,6,76938.32,2,0,0,0
813,Germany,Male,29,5,105612.49,1,1,1,0
698,Germany,Female,34,5,140275.81,2,0,1,0
608,France,Male,56,1,56370.75,2,1,1,0
497,Germany,Female,26,9,106218.28,1,1,1,1
601,France,Female,52,5,71353.17,3,1,0,0
792,Spain,Female,77,3,101159.95,3,1,1,1
769,France,Female,30,2,114434.0,3,1,0,1
752,France,Female,32,1,6817.88,2,1,0,0
695,France,Female,35,0,96990.07,2,1,1,0
800,Spain,Male,68,4,34011.18,2,1,1,0
496,Germany,Female,50,1,100504.88,1,1,0,0
497,Germany,Male,23,1,70249.53,2,1,1,0
701,France,Male,76,6,116032.91,1,1,1,0
548,Germany,Female,44,7,18510.12,1,1,0,0
657,France,Male,40,9,93948.35,3,1,0,0
838,Spain,Female,76,7,41770.61,3,1,1,1
766,France,Male,44,3,127947.3,3,0,1,0
773,France,Female,51,0,139257.53,1,1,1,0
477,France,Male,73,6,149459.74,1,0,1,0
388,France,Female,63,0,119401.11,1,1,0,0
687,Germany,Female,55,3,113060.11,2,0,1,0
709,France,Female,31,7,32325.11,1,0,1,0
478,Spain,Female,53,1,50401.06,3,1,1,0
616,France,Male,70,5,69852.38,3,1,0,1
825,Germany,Female,25,5,116007.16,1,0,0,0
790,France,Male,79,8,137244.88,1,1,0,0
822,France,Male,52,4,28370.87,3,0,1,0
783,Germany,Male,36,9,138355.12,1,0,1,0
500,France,Female,47,3,104343.7,3,1,1,0
764,France,Male,31,4,91615.61,2,1,0,0
827,Spain,Male,76,9,29976.19,3,0,0,0
647,Spain,Male,37,4,8328.75,2,1,1,1
448,France,Female,66,7,85269.73,1,0,1,1
612,France,Female,42,9,97727.35,1,1,1,0
601,Germany,Male,57,7,31617.22,2,1,0,0
493,France,Female,41,1,83468.43,1,1,1,0
695,France,Female,31,6,128474.01,2,1,0,0
461,France,Male,43,7,125259.89,1,1,0,1
849,Germany,Male,55,5,139103.28,3,1,1,0
409,Germany,Female,40,4,54882.87,1,0,0,1
718,France,Male,39,8,47707.44,3,1,0,1
351,France,Female,65,2,112413.9,3,1,1,0
734,France,Female,74,9,64666.86,2,0,1,0
653,Germany,Female,36,3,13132.3,1,0,1,0
603,France,Female,63,8,42420.17,2,1,1,0
489,France,Female,68,5,62787.34,1,1,0,1
802,Spain,Female,20,7,43877.46,3,0,0,0
386,France,Male,59,6,49830.84,3,0,1,0
509,Germany,Male,36,1,44066.39,1,1,1,0
358,France,Female,26,2,6224.88,1,1,1,1
582,France,Female,45,0,95564.21,2,1,0,0
448,France,Female,37,8,89593.86,1,1,1,0
496,Germany,Male,62,6,98007.52,1,0,0,1
653,Spain,Female,24,0,28846.48,1,1,1,0
557,Spain,Male,31,2,44348.18,2,1,1,0
480,France,Female,26,3,92942.39,1,1,1,1
753,Germany,Female,76,3,89944.14,3,0,1,1
501,France,Male,77,4,75949.55,2,1,1,1
403,France,Male,72,2,52561.99,2,1,1,0
469,Spain,Female,74,2,136939.65,3,1,1,1
510,France,Female,77,0,50965.54,3,1,0,1
757,France,Female,36,6,68342.87,3,0,1,0
465,France,Male,64,9,101717.07,1,1,0,1
424,France,Male,69,0,81453.21,3,1,1,1
462,France,Male,31,1,52032.9,1,1,1,0
805,Germany,Male,73,3,65346.72,2,1,1,0
769,France,Male,55,3,119172.12,2,1,0,0
771,Spain,Male,70,4,41719.37,3,1,0,1
453,Spain,Female,78,1,21338.29,1,1,1,0
689,France,Female,53,3,46974.48,3,0,1,0
603,France,Male,57,0,127430.13,3,1,1,0
576,France,Female,34,1,13348.46,1,1,0,1
461,Germany,Female,47,0,148754.41,3,1,1,0
822,France,Male,26,9,81150.43,2,1,1,0
448,Germany,Female,50,9,147726.86,3,1,0,1
502,France,Male,73,3,140849.46,1,1,0,0
698,Germany,Male,69,3,67922.06,1,1,1,0
751,France,Female,42,6,29773.66,2,1,1,0
733,France,Male,31,9,24732.72,1,1,1,0
715,Spain,Male,28,8,35998.4,1,0,1,0
687,Spain,Male,70,8,106519.9,2,0,1,0
543,France,Male,52,4,40942.5,3,1,1,0
659,Spain,Male,58,9,51213.79,2,0,0,1
512,France,Male,76,0,67316.82,3,0,0,1
557,Spain,Male,31,0,136984.9,2,1,1,0
794,Spain,Male,47,5,28409.01,3,1,1,0
518,France,Female,58,1,753.98,2,1,1,0
833,France,Female,21,7,9014.46,3,1,1,1
510,France,Female,76,8,135714.95,2,1,0,0
417,Germany,Male,21,3,97127.47,3,1,1,0
638,Germany,Male,45,4,40956.09,2,0,0,0
747,France,Female,25,7,26578.88,1,1,1,0
626,France,Female,19,2,44140.01,3,1,1,0
653,Spain,Female,58,4,17219.54,2,1,1,0
753,Spain,Male,78,2,141229.94,3,1,1,0
733,Germany,Female,63,9,117630.93,3,1,0,0
741,France,Female,39,2,69358.68,2,0,1,0
484,France,Male,58,2,129744.39,3,1,0,0
544,France,Female,73,6,37418.73,2,1,1,0
750,Spain,Male,72,6,107568.09,1,1,1,0
477,France,Male,33,6,128419.87,3,0,1,0
382,Germany,Male,46,9,53515.31,1,1,1,0
525,France,Female,79,7,113619.67,3,1,0,1
809,Germany,Female,66,4,44260.85,3,0,1,0
792,Germany,Male,65,4,44828.57,3,1,0,0
720,Spain,Female,47,3,16058.58,2,1,1,0
819,France,Female,29,6,66008.71,1,1,0,0
724,France,Female,52,9,109456.79,3,1,0,1
371,France,Female,28,3,141033.12,2,1,1,0
587,Spain,Male,63,1,90569.55,3,1,1,0
507,Spain,Female,67,3,129470.33,2,1,0,0
387,Germany,Male,38,7,123374.2,3,0,0,1
579,Germany,Male,38,8,26001.46,1,1,1,0
714,Germany,Female,22,2,72872.61,1,0,0,1
400,France,Male,65,6,17538.53,3,0,0,1
787,Spain,Female,37,8,102322.97,2,1,1,0
613,France,Female,54,3,142484.95,3,1,0,0
632,France,Male,20,9,20563.42,2,1,1,0
376,Germany,Male,61,2,110082.47,3,1,1,0
575,France,Male,50,4,94835.72,2,1,1,0
626,France,Male,70,0,87540.76,1,0,1,0
635,Germany,Female,78,2,58518.04,3,1,1,0
446,France,Female,26,7,53269.75,1,1,0,1
633,Germany,Female,78,7,6787.38,1,1,0,1
716,France,Male,26,3,32686.31,3,1,1,0
797,France,Male,21,1,2276.53,3,1,0,0
830,France,Male,52,7,87212.57,2,1,1,0
802,France,Female,34,7,15877.99,2,0,1,0
666,Germany,Male,51,9,130952.91,1,1,0,0
653,France,Female,41,3,78471.45,2,1,1,0
496,Germany,Male,49,2,104953.49,2,1,1,0
353,France,Female,18,1,61628.56,3,0,1,0
384,Germany,Female,25,8,84086.97,2,1,1,0
541,Spain,Male,62,0,141398.88,1,0,1,0
398,Germany,Male,40,6,12410.11,2,1,1,0
366,France,Female,64,4,38090.67,1,1,1,1
521,France,Female,57,7,116998.25,3,0,1,0
569,France,Male,29,3,14810.58,1,1,0,0
507,Germany,Male,71,6,11349.17,2,0,0,1
826,France,Female,29,4,54231.21,3,1,1,0
395,France,Male,63,4,13825.19,2,1,0,1
722,Germany,Female,64,8,87761.77,3,0,0,0
355,France,Female,32,8,33941.29,3,0,1,0
448,Spain,Male,58,8,134354.69,2,1,0,0
729,France,Male,36,5,117525.01,2,0,1,0
582,France,Male,43,5,104955.78,3,0,1,0
386,Germany,Male,69,4,92541.6,3,1,1,1
629,France,Male,46,8,129519.86,2,1,1,0
698,Germany,Female,39,9,33459.31,1,1,0,0
846,France,Female,57,7,130966.33,2,0,1,0
651,France,Male,38,6,118423.84,3,0,1,0
530,Spain,Male,68,6,112224.12,2,0,1,0
444,Spain,Male,55,5,84188.35,1,0,1,0
448,Germany,Female,37,4,36936.62,2,1,0,0
537,France,Male,74,3,63532.19,3,1,1,1
830,Germany,Male,46,2,119035.6,2,0,0,1
465,France,Female,68,2,4766.77,3,1,1,1
540,France,Female,21,5,117307.62,3,1,1,0
602,Spain,Male,72,3,36010.61,2,1,0,0
818,France,Male,24,5,21646.38,3,1,0,0
765,Spain,Male,45,2,17355.2,3,1,0,0
820,France,Female,45,3,4087.5,1,0,1,0
510,France,Male,21,8,78537.97,1,0,1,0
605,Germany,Male,39,4,32738.98,1,1,0,0
672,Spain,Male,29,6,148414.76,1,0,1,0
477,Germany,Female,62,9,86165.51,3,1,0,1
367,Spain,Female,20,1,20682.79,2,1,1,1
630,Germany,Male,39,4,103314.38,3,1,0,0
839,Germany,Male,61,8,134661.53,3,1,1,0
572,Spain,Female,19,2,111776.92,3,1,1,0
403,France,Female,41,8,11465.98,2,1,1,1
407,France,Female,51,5,134382.63,1,1,1,0
672,France,Female,44,3,119089.41,3,0,1,0
709,Spain,Female,72,6,23745.59,3,1,1,0
523,Spain,Female,58,7,7767.88,1,0,1,0
629,France,Female,18,5,83596.59,3,1,1,0
463,Germany,Female,25,4,23405.37,2,1,1,0
637,Spain,Female,40,5,125188.64,3,1,0,0
