credit_score,geography,gender,age,tenure,balance,num_of_products,has_cr_card,is_active_member,churn
780,France,Male,55,4,53750.2,3,1,1,0
691,Germany,Male,23,7,136933.87,1,1,0,0
500,Spain,Male,39,0,84853.23,3,1,1,0
799,France,Female,42,6,27400.86,3,0,1,0
476,Germany,Male,35,9,20939.83,2,1,1,0
504,France,Female,34,9,86470.87,1,1,0,0
839,Spain,Female,78,1,114282.54,1,1,0,0
735,Spain,Male,29,8,117225.85,2,1,1,0
823,Spain,Female,23,0,41363.61,3,0,1,0
622,France,Male,43,9,30637.01,1,1,0,1
453,Spain,Male,44,5,2513.45,1,1,1,1
766,Spain,Male,25,8,101879.87,3,1,1,0
742,France,Female,36,0,11485.24,3,0,1,0
648,Spain,Male,77,3,63114.18,1,1,0,0
595,France,Female,59,3,90252.32,3,1,1,0
525,Germany,Male,18,8,140566.34,1,0,0,0
388,France,Male,74,4,46770.32,3,1,1,1
826,France,Male,46,4,37465.82,3,1,0,0
519,France,Female,62,5,98124.02,2,1,0,0
596,Germany,Female,66,0,92885.85,3,1,0,1
375,France,Female,52,0,49816.47,2,1,0,1
704,Germany,Male,57,8,139215.28,3,1,1,0
655,France,Male,31,2,126729.35,1,1,0,0
758,France,Female,52,3,33597.38,1,0,0,1
757,Germany,Female,65,0,35871.38,3,0,1,0
362,Spain,Female,62,8,76845.05,3,1,0,1
665,France,Female,37,7,116035.82,1,1,0,0
740,Germany,Female,73,1,6606.06,3,0,1,1
662,Spain,Female,66,7,104000.27,2,1,1,0
385,Germany,Male,30,6,97235.38,2,1,1,0
522,France,Female,78,5,34722.01,2,0,1,0
369,France,Male,55,0,102202.95,2,1,1,1
670,Spain,Male,66,6,141027.48,2,0,0,1
613,France,Female,63,9,7017.88,3,1,1,1
843,Spain,Female,66,6,47947.81,3,1,1,0
749,Germany,Male,79,8,65726.51,2,1,1,0
491,Spain,Female,25,0,134889.05,3,0,1,0
809,Spain,Female,60,1,144339.22,3,1,0,1
720,Spain,Male,37,8,66617.29,2,1,1,0
820,France,Male,77,8,112504.26,3,1,1,0
492,Spain,Male,50,5,79749.15,3,0,1,1
441,France,Female,43,5,80667.44,3,1,0,1
703,France,Male,56,3,41714.93,2,1,0,0
671,Germany,Female,38,3,32543.44,3,1,0,0
637,Spain,Male,70,4,43200.8,1,1,1,0
564,Spain,Male,66,2,83449.2,1,1,0,1
796,Spain,Male,79,0,4373.28,2,1,0,1
691,France,Female,59,0,136087.34,1,0,1,0
400,France,Female,60,6,23442.56,2,1,0,1
502,Germany,Male,71,0,33013.3,1,0,1,0
535,France,Male,79,0,77741.43,1,1,0,1
412,France,Male,58,2,106517.21,1,0,1,0
539,France,Female,26,9,14359.36,2,1,1,0
474,France,Male,41,3,47654.2,2,0,1,0
499,France,Female,54,3,145301.19,3,1,1,0
663,France,Male,66,1,39351.45,2,1,0,1
407,France,Male,58,0,46957.52,1,0,0,0
691,France,Male,34,2,125474.77,1,0,0,1
654,Spain,Male,41,3,7532.16,2,0,1,0
529,France,Male,38,2,69691.98,2,1,1,0
519,France,Male,68,7,56942.51,2,1,1,0
675,Germany,Female,76,9,47488.01,3,1,1,0
620,France,Male,56,0,42854.94,1,0,0,0
403,Spain,Female,72,1,13706.12,3,1,1,1
840,Spain,Male,58,6,47223.87,3,1,1,0
793,France,Male,56,3,6457.86,1,1,0,1
450,France,Female,30,7,117144.58,1,1,1,0
830,Spain,Male,28,2,59734.17,2,0,0,0
613,Spain,Female,63,5,66585.57,2,0,1,0
402,France,Female,36,8,134039.19,3,0,1,0
409,Germany,Male,28,0,98708.25,2,0,0,0
841,France,Female,30,0,1208.87,2,0,1,0
457,Spain,Female,63,7,141476.22,1,0,0,0
354,France,Male,62,2,35571.67,1,1,1,0
452,Spain,Female,18,4,16142.13,2,1,1,1
545,Germany,Male,57,0,115219.23,1,1,0,0
611,Germany,Male,61,4,75071.6,2,1,1,0
714,Germany,Male,36,5,65065.58,1,1,1,0
829,France,Male,29,7,37425.46,1,0,0,0
721,France,Female,25,2,82120.72,1,1,0,0
699,France,Male,25,2,41157.69,1,0,1,0
396,France,Male,78,9,135237.45,2,1,1,1
704,Spain,Female,70,8,32280.67,3,1,0,1
660,France,Male,62,3,132653.27,1,1,0,1
773,France,Male,29,3,83910.81,2,0,0,0
657,Spain,Female,78,6,124273.22,2,0,1,0
493,Spain,Female,65,1,106926.9,1,1,0,1
618,Spain,Female,50,7,104504.27,3,0,0,1
719,Spain,Female,62,5,48651.87,1,1,1,1
473,France,Female,43,2,35084.54,2,1,1,0
455,France,Female,56,8,31632.93,3,1,0,0
507,Spain,Female,45,4,128578.75,2,1,1,0
496,Germany,Male,75,7,123064.02,1,1,1,0
494,France,Female,22,6,66086.03,3,0,0,1
469,Spain,Female,25,7,19860.69,2,1,0,1
668,France,Female,42,6,57337.84,2,1,1,0
624,France,Male,44,2,92901.52,2,1,0,0
441,Germany,Male,63,1,68160.47,1,0,1,0
407,Germany,Female,40,6,117028.39,3,1,1,0
788,Germany,Female,47,2,149643.42,1,1,0,1
695,France,Female,62,2,28669.81,1,1,0,1
578,Spain,Male,64,1,68947.62,1,1,1,0
823,France,Male,40,3,64647.59,3,0,1,0
466,France,Female,66,7,45673.88,1,1,1,0
667,Spain,Male,64,0,29714.33,1,1,1,0
628,Spain,Female,37,0,9853.82,1,1,0,0
476,Spain,Male,35,4,133067.9,1,1,1,0
742,Spain,Male,35,4,62977.3,2,0,1,0
745,Germany,Female,19,0,74534.33,1,1,1,0
478,Germany,Female,21,5,137541.31,2,1,0,0
407,France,Female,47,0,116443.57,1,1,0,1
471,France,Female,50,4,19575.19,3,1,1,0
350,France,Male,53,8,84813.0,2,1,1,0
588,France,Male,35,4,66337.84,2,1,0,1
639,Germany,Male,54,5,119581.66,2,0,0,1
445,France,Female,36,7,108634.88,2,1,1,1
475,France,Male,64,0,103560.86,3,1,1,0
467,France,Female,45,1,51081.73,1,1,0,0
397,Germany,Male,57,8,120744.56,2,1,0,1
438,France,Female,37,2,7858.69,3,1,0,1
837,Spain,Female,66,5,23943.74,2,1,1,1
586,France,Male,50,4,50343.49,1,1,1,0
722,France,Female,29,1,11521.12,2,0,1,0
734,Germany,Female,75,6,35249.14,3,1,1,0
621,Spain,Male,68,3,124522.65,1,0,0,1
538,France,Female,32,0,142237.73,3,1,1,0
836,Germany,Female,58,3,45690.35,1,0,1,0
541,Germany,Female,56,5,39677.37,1,1,0,0
796,France,Male,19,6,41983.9,1,1,0,0
418,Spain,Male,46,6,41657.86,2,1,1,0
627,Spain,Female,58,6,5389.53,3,1,1,0
698,Germany,Male,27,2,139037.45,3,1,0,0
596,Spain,Female,19,5,32054.72,3,0,1,0
800,Spain,Female,68,7,63000.61,1,1,1,0
425,Germany,Female,28,3,1453.03,2,1,0,0
503,Spain,Female,30,7,128693.26,1,0,0,0
493,Germany,Female,27,1,109673.6,3,1,0,1
784,Germany,Male,31,9,142013.41,2,1,1,0
834,Germany,Female,35,8,117242.32,2,1,0,0
435,Spain,Male,68,8,47055.98,2,0,0,1
534,France,Male,71,7,37181.0,3,1,1,1
634,Spain,Female,26,9,104657.45,2,0,1,0
811,Spain,Female,74,9,54616.92,2,0,0,1
569,France,Male,56,0,84932.25,1,1,1,0
418,Spain,Male,45,1,938.62,1,1,1,0
396,France,Male,20,5,9282.86,2,1,1,1
846,France,Female,37,9,80305.19,2,0,1,0
443,Germany,Male,23,4,84910.75,1,1,0,0
587,France,Female,44,8,112717.94,1,1,1,0
795,Spain,Female,70,4,19794.8,1,1,1,0
849,Spain,Female,19,1,76977.46,3,1,1,0
802,Germany,Male,46,9,29167.15,3,0,1,0
553,France,Female,55,3,13979.42,1,1,1,0
749,France,Female,20,8,61574.37,2,1,0,0
567,Germany,Female,33,0,24500.5,1,0,1,0
823,Spain,Female,47,0,33267.3,3,0,1,0
781,Germany,Female,57,6,47633.19,2,0,1,0
690,France,Male,19,2,38908.26,3,0,0,0
388,Germany,Female,34,9,13138.69,2,1,1,0
449,Germany,Female,58,1,13487.44,3,1,1,1
638,Spain,Male,79,8,28987.41,2,0,0,0
603,France,Female,29,2,7583.88,2,0,1,0
571,Spain,Male,52,1,93968.55,2,1,1,0
706,Germany,Female,60,7,43099.01,2,1,1,0
372,Spain,Male,18,9,41961.9,3,1,1,0
599,France,Male,72,5,49799.74,3,1,1,0
359,Germany,Female,62,5,99419.44,2,1,0,1
595,Spain,Female,32,9,130595.08,2,0,1,0
674,France,Female,43,6,113863.04,3,0,1,0
449,Spain,Male,54,6,109129.38,2,1,1,0
639,Germany,Male,38,5,72658.68,2,1,1,0
529,France,Male,79,3,104070.83,2,1,1,0
572,France,Female,66,8,82914.36,1,1,0,0
743,Germany,Male,48,5,32437.58,2,1,1,0
599,France,Male,42,3,31288.26,1,0,0,0
496,Germany,Female,40,2,44458.8,2,1,0,0
791,France,Male,41,3,136620.4,3,0,0,1
445,Germany,Male,74,2,82112.23,1,0,1,1
606,France,Female,55,1,110085.81,1,1,0,1
674,Spain,Male,45,4,51983.81,2,1,0,0
842,Spain,Female,38,1,61157.37,2,1,0,0
353,Spain,Female,71,5,18834.84,1,1,0,1
365,Germany,Female,60,2,25694.24,3,0,1,0
629,France,Female,35,5,124103.48,3,0,1,0
685,Spain,Female,53,9,87725.79,2,1,0,1
596,France,Male,52,8,50629.87,3,1,1,0
607,France,Male,62,0,120427.68,3,1,1,0
846,France,Female,72,5,36977.99,2,1,1,0
825,France,Female,26,8,146404.9,3,1,0,0
733,Spain,Male,70,3,51722.64,2,1,1,0
509,Germany,Female,55,1,50596.64,1,0,0,1
824,France,Female,75,3,46786.79,2,1,0,0
689,France,Female,47,0,18316.73,1,1,0,1
501,Spain,Male,77,2,16670.57,1,0,1,0
745,France,Male,61,9,97215.76,3,1,0,1
527,France,Female,51,8,131267.71,3,1,0,0
512,France,Female,49,9,118578.08,3,1,0,0
729,Spain,Male,20,4,21166.14,2,0,1,0
382,Germany,Male,20,5,81837.32,3,1,1,1
766,France,Female,45,2,15838.73,1,0,0,1
794,France,Female,61,4,6794.2,3,1,1,0
528,Germany,Male,32,7,98457.88,3,0,1,0
776,Germany,Male,58,5,80272.85,2,0,1,0
450,France,Male,40,3,12303.55,2,1,0,1
617,Spain,Female,57,1,5240.89,1,1,1,0
672,France,Male,28,8,148463.46,2,0,0,0
414,France,Female,65,0,4503.2,3,0,1,1
766,Spain,Male,49,0,66679.24,2,1,0,1
517,France,Male,75,3,75692.85,1,1,0,1
679,Germany,Male,76,6,17592.02,3,1,0,1
392,France,Male,74,0,25359.27,1,0,1,0
393,France,Female,71,8,52770.75,2,1,0,0
634,Spain,Female,53,3,114251.38,2,0,1,0
746,France,Male,77,2,76062.36,1,0,0,1
361,Spain,Female,50,0,95685.28,3,1,1,0
444,France,Male,41,9,147776.18,2,1,1,0
651,France,Male,56,3,115200.82,2,1,1,0
735,France,Male,51,8,65154.22,3,1,1,0
602,Germany,Male,73,9,66966.29,2,1,1,0
848,France,Female,45,5,92815.81,1,1,0,0
591,Spain,Male,54,5,99804.78,2,1,1,0
384,France,Male,24,0,75106.64,2,0,0,1
564,Spain,Female,21,9,96729.18,3,0,1,0
686,France,Male,54,1,3529.87,1,1,1,0
439,Spain,Male,73,5,64443.43,3,1,0,1
613,Spain,Male,18,1,41840.71,2,0,0,0
442,Spain,Female,18,2,19376.17,2,1,1,0
759,Spain,Male,64,3,14931.98,3,0,1,0
807,Spain,Female,37,4,90478.82,3,1,1,0
439,Germany,Male,36,8,78540.08,3,0,1,1
767,France,Male,46,3,38037.62,1,1,1,0
464,France,Female,27,8,70642.51,2,1,1,1
454,Spain,Male,77,9,73834.85,3,0,0,1
740,Germany,Male,35,2,29251.35,2,1,0,0
545,Spain,Female,45,7,97813.96,1,1,1,0
663,France,Female,52,0,117137.9,1,1,1,0
463,France,Female,60,8,118719.53,1,1,1,0
842,France,Female,64,8,90370.47,1,1,1,1
424,Germany,Female,48,9,76745.79,2,0,0,1
762,France,Male,44,1,9151.07,1,1,1,1
725,France,Female,79,3,43174.69,1,0,0,0
769,France,Male,28,7,13990.72,3,0,0,1
566,France,Male,66,6,144573.47,1,0,1,0
626,Germany,Male,66,0,20262.02,3,1,0,1
598,France,Female,55,4,22766.31,1,1,1,0
513,Spain,Female,22,6,133436.49,1,0,1,0
743,France,Male,25,3,141589.24,3,0,1,0
706,France,Female,51,0,114874.36,1,1,0,0
806,France,Female,65,8,810.74,2,0,0,1
757,France,Female,69,4,201.94,2,0,0,1
541,France,Female,73,1,56715.12,1,0,1,1
576,France,Male,29,7,21509.31,2,1,1,0
526,Germany,Male,55,1,2757.92,3,1,1,0
448,France,Female,18,2,69610.0,1,1,0,1
845,Germany,Male,48,9,141459.28,1,1,1,0
385,Spain,Female,21,0,48572.94,3,1,0,0
815,Spain,Female,66,1,99171.1,3,1,0,0
846,France,Male,62,6,97835.3,3,1,1,0
836,France,Male,67,9,37662.02,1,1,1,1
445,France,Male,22,1,97563.79,3,0,0,1
501,France,Female,47,5,31850.1,3,0,0,0
500,Spain,Male,73,2,18301.11,2,1,1,0
539,France,Female,41,3,105207.49,2,1,0,0
573,France,Male,76,7,17016.12,1,1,0,1
386,Germany,Male,20,2,149536.38,2,1,1,1
617,Germany,Female,28,9,27517.86,2,1,1,0
718,Germany,Female,62,5,89121.28,3,0,1,0
532,France,Female,21,0,61706.19,3,1,1,0
362,France,Female,43,6,18957.96,2,1,1,0
628,Germany,Female,44,7,4176.59,2,1,0,1
566,France,Female,63,7,93409.84,2,1,1,0
704,France,Female,71,2,121013.63,1,1,1,0
710,France,Female,60,9,126302.35,1,0,0,0
635,France,Male,44,0,72407.02,1,1,1,0
622,France,Female,59,8,116618.32,2,0,0,0
718,France,Female,68,5,100927.07,2,1,0,0
411,Germany,Male,67,8,108638.18,1,1,0,1
433,Germany,Female,23,6,73889.85,1,1,1,1
717,Spain,Male,76,0,95011.76,2,1,1,0
566,France,Male,78,0,120828.89,3,1,1,1
691,France,Female,32,5,59682.63,1,1,1,0
746,France,Male,70,4,120896.84,2,1,0,0
536,Germany,Female,47,8,88802.53,2,1,0,0
368,Germany,Male,59,1,24885.15,3,1,0,1
526,France,Male,54,7,3702.62,2,1,0,0
449,Spain,Male,75,4,54413.04,2,0,0,1
745,France,Female,78,1,82004.45,1,1,1,0
794,Germany,Female,54,9,125973.05,1,1,1,0
582,Germany,Male,59,5,19122.85,3,0,1,0
752,Spain,Male,77,9,120030.95,3,0,0,0
425,Germany,Female,54,7,129451.36,2,0,1,0
614,Spain,Female,52,3,22603.12,1,1,0,1
804,France,Male,40,1,127739.15,3,1,0,0
633,Spain,Male,23,4,148718.04,3,1,1,0
555,France,Female,21,1,109025.82,3,0,1,0
572,Spain,Female,35,1,117715.45,2,1,0,0
733,Germany,Female,77,5,149162.29,1,0,1,0
401,Spain,Female,26,9,90822.19,3,1,0,1
688,France,Female,66,8,46182.96,1,1,1,0
716,Germany,Male,46,3,125629.63,3,0,1,0
493,Germany,Female,30,5,92172.87,3,1,1,1
722,Germany,Male,76,6,87179.31,1,0,0,1
418,France,Female,64,5,38045.33,1,1,0,1
448,France,Male,79,7,113450.14,1,1,1,0
745,France,Female,69,3,12250.09,2,1,1,1
374,France,Female,34,0,138643.06,3,0,0,1
785,Spain,Male,62,6,48873.52,2,0,1,1
728,France,Male,49,2,19166.2,1,1,1,0
818,Spain,Female,65,5,66354.98,3,0,1,0
833,France,Female,39,1,6370.49,2,1,1,1
402,France,Female,21,8,102693.93,3,1,1,0
500,Spain,Female,22,0,135405.83,2,0,1,0
493,Germany,Female,54,5,125589.45,1,0,1,0
406,France,Male,58,5,19105.42,2,1,0,1
388,Germany,Male,66,4,18940.67,3,1,0,1
458,Germany,Female,30,4,122015.17,3,1,0,0
530,France,Male,51,0,138638.14,3,1,1,0
391,Spain,Male,62,9,69100.47,3,1,0,1
535,Spain,Male,39,4,74845.67,1,0,1,0
772,Germany,Female,70,1,47739.31,2,1,0,0
747,France,Male,76,6,134139.77,1,1,0,0
572,Germany,Female,40,2,96735.44,1,0,1,0
471,France,Male,68,3,43237.74,1,0,0,1
482,France,Female,20,2,44817.43,3,0,0,1
512,France,Male,59,2,133680.01,3,0,0,1
564,France,Female,51,3,2045.1,3,1,1,0
570,Spain,Female,49,4,48408.99,2,1,1,0
584,Germany,Male,62,0,83153.5,3,0,1,0
680,Germany,Female,68,3,22232.62,2,1,1,0
495,France,Female,75,7,13814.81,3,1,1,0
588,France,Female,66,9,122291.45,3,1,0,0
425,France,Female,38,6,134160.66,1,1,0,1
358,Spain,Female,63,8,123540.96,1,0,1,0
423,France,Female,61,4,134818.18,1,1,0,1
791,Spain,Female,38,9,82966.8,2,1,0,0
841,Germany,Female,61,3,121838.72,2,0,1,0
750,France,Male,28,7,57606.4,3,0,1,0
602,Germany,Male,56,8,99940.18,2,0,0,0
579,France,Female,21,6,148325.33,3,0,0,0
356,Spain,Female,68,6,33859.16,2,1,1,1
523,Spain,Male,18,4,58484.96,2,1,1,0
490,France,Male,45,3,72007.11,2,1,1,0
517,France,Male,41,9,20702.32,1,1,1,0
519,Germany,Female,78,0,12155.79,2,1,1,0
742,Spain,Male,52,9,124458.43,1,1,1,0
783,France,Female,30,9,146519.16,1,1,1,0
632,Germany,Female,64,6,60708.76,2,0,0,0
471,Germany,Male,51,0,13147.48,3,1,1,1
543,Germany,Female,28,0,9871.76,3,1,0,1
354,France,Female,53,4,133697.73,3,0,0,1
378,Germany,Female,68,8,69572.14,2,1,1,1
514,Spain,Female,78,5,48004.1,3,1,1,0
771,France,Male,34,2,71469.19,1,1,1,0
688,France,Male,52,2,47745.61,3,1,0,0
485,Spain,Female,77,6,73355.37,2,1,1,0
845,France,Female,35,5,128933.46,3,1,1,0
714,Spain,Male,57,8,88845.21,1,1,1,0
670,France,Female,39,5,104198.07,2,1,0,0
691,France,Male,74,4,54700.6,3,1,0,1
849,Spain,Female,41,9,110775.88,2,1,1,0
494,France,Female,75,6,99992.56,2,1,0,1
676,Germany,Male,36,0,17934.3,2,1,1,1
566,France,Male,54,6,85896.43,3,1,1,0
650,Germany,Male,56,2,38511.52,2,0,0,0
481,France,Male,38,8,120614.35,3,0,0,1
641,France,Female,25,5,63890.66,1,0,0,0
419,Spain,Male,45,8,149202.62,3,1,1,1
601,France,Female,22,4,13875.07,1,0,0,1
764,Germany,Male,34,6,117052.18,3,0,1,0
624,France,Male,54,3,101055.26,2,1,1,0
794,Spain,Female,53,6,115124.82,3,1,1,0
713,France,Male,71,0,46129.47,2,1,0,0
531,Spain,Male,36,6,73808.17,1,0,0,0
516,France,Male,44,7,119476.28,3,1,1,0
440,France,Male,70,4,34881.2,2,1,1,1
551,France,Female,51,1,33904.98,1,1,1,0
695,France,Female,28,4,82657.64,1,1,0,0
368,Germany,Male,71,5,78534.54,3,1,0,1
388,France,Male,62,1,42339.37,1,0,1,0
475,Spain,Male,64,5,44711.35,2,0,0,1
800,France,Female,29,5,41676.77,1,0,1,0
522,France,Female,71,0,115726.81,1,1,1,0
490,Germany,Female,38,0,97785.13,2,1,0,1
591,Germany,Female,71,9,124862.58,1,1,1,0
569,France,Male,28,2,146320.95,1,0,1,0
475,France,Male,56,9,71124.64,1,1,0,0
407,France,Male,45,9,10004.08,1,1,1,0
497,Germany,Female,22,2,7213.85,2,1,0,0
825,Germany,Male,34,3,44349.76,1,1,0,0
805,France,Female,73,1,139881.69,2,0,0,0
666,Spain,Female,37,8,78481.96,1,1,1,0
732,Spain,Male,58,9,40767.98,1,1,1,0
710,Germany,Male,63,6,59875.02,1,0,1,1
772,Spain,Male,75,6,89789.27,1,0,0,0
350,France,Female,29,5,97942.45,2,1,1,1
736,France,Female,23,2,23087.93,2,1,0,1
810,France,Male,34,5,146554.75,2,1,1,0
697,France,Male,68,7,81715.83,3,0,1,0
539,Germany,Female,36,7,20353.25,1,1,0,0
540,Spain,Male,43,8,134045.29,1,1,0,0
718,France,Female,65,0,11195.76,2,1,1,1
758,France,Female,61,0,136160.31,3,1,0,0
661,France,Male,61,2,149484.85,1,0,1,0
766,Spain,Male,69,2,105064.77,2,1,0,0
771,France,Male,49,9,115567.08,1,1,0,0
466,Germany,Male,23,7,50595.43,1,1,1,1
483,France,Female,72,9,141236.53,2,1,1,0
407,France,Female,75,0,79457.09,2,1,1,1
393,Spain,Female,53,1,109858.27,1,1,0,1
522,Spain,Male,55,1,138616.16,1,1,0,0
509,France,Female,28,2,146277.0,2,1,0,0
522,Spain,Male,50,5,124980.65,1,1,1,0
666,Germany,Male,79,0,45452.63,1,1,1,0
652,Spain,Male,41,1,144982.13,2,1,1,0
498,France,Male,40,0,94217.93,1,1,1,1
429,Germany,Male,32,4,139596.37,1,0,0,1
723,France,Male,44,6,101415.75,3,1,1,0
562,Germany,Female,28,7,46085.84,2,0,1,0
552,France,Male,74,9,55503.68,3,1,1,0
601,France,Female,68,0,82570.77,3,1,0,0
578,France,Female,67,6,118502.23,3,1,0,0
513,Germany,Male,34,4,47697.38,1,1,1,0
576,France,Male,68,9,86959.67,1,1,0,1
496,Germany,Male,70,0,51843.75,3,1,0,1
369,Spain,Female,31,2,122365.41,3,0,0,1
790,France,Male,44,6,70009.21,3,1,1,0
751,Germany,Female,35,9,11508.42,1,0,0,0
396,France,Male,45,0,24907.88,3,1,0,0
582,Spain,Male,68,6,9165.7,3,1,0,1
654,France,Female,64,4,74895.44,2,1,1,0
363,Germany,Female,64,0,15950.59,2,0,1,1
492,Spain,Male,21,0,17121.0,1,0,1,0
764,Spain,Female,24,0,141157.24,2,1,1,0
350,Germany,Female,62,8,130898.26,2,1,1,0
722,France,Female,52,2,67812.99,2,1,0,0
403,Germany,Female,65,4,147870.8,1,1,0,1
723,Spain,Female,26,9,27.98,2,1,0,0
608,Germany,Male,25,8,92096.92,1,0,0,0
493,France,Male,69,5,92464.23,3,1,0,1
820,Spain,Female,62,8,68616.46,2,1,1,0
790,Germany,Male,34,7,59542.2,1,0,1,0
808,Germany,Male,34,7,68307.47,2,1,1,0
361,France,Female,66,0,62244.07,3,0,1,1
679,Germany,Male,50,8,109573.87,1,1,0,1
573,France,Female,49,5,20303.32,1,0,0,0
621,Germany,Female,25,8,29645.88,1,1,1,0
805,France,Male,36,2,27077.73,3,0,1,0
707,Germany,Female,55,2,39370.59,3,1,0,0
809,Spain,Female,20,5,78788.76,3,1,1,0
757,France,Female,76,8,16681.31,1,1,1,1
505,Spain,Female,22,6,130225.39,3,1,1,0
722,France,Female,30,2,44604.23,2,1,1,0
357,Spain,Male,64,2,24380.7,3,0,0,0
471,Spain,Male,63,1,101343.2,1,1,0,1
697,Germany,Female,78,8,5712.95,2,0,1,0
513,Germany,Female,48,2,92995.28,3,1,0,0
439,Spain,Male,72,4,104729.76,2,1,1,0
485,France,Female,33,8,32237.48,2,1,1,0
535,France,Male,67,7,6294.61,1,1,0,1
665,Germany,Female,49,1,54546.8,2,0,1,0
527,Spain,Female,39,2,14789.13,2,0,1,0
377,Spain,Female,46,1,17471.68,1,0,0,1
569,Spain,Female,39,7,38139.18,1,1,1,0
706,France,Female,60,5,44320.19,1,0,1,0
390,Spain,Female,20,5,79495.55,2,0,1,1
577,France,Female,71,8,101758.78,2,1,0,0
541,Germany,Male,27,7,88915.64,2,1,1,0
760,France,Male,59,3,22254.05,1,1,1,0
796,France,Male,79,3,25812.9,3,1,0,1
494,France,Female,38,8,131815.39,2,0,0,0
550,France,Female,33,0,83752.85,3,1,1,0
766,Germany,Female,29,1,130490.67,1,1,0,0
561,France,Female,19,1,55731.98,2,0,1,0
810,France,Female,58,5,92160.0,3,0,1,0
569,France,Female,41,3,78549.51,2,1,1,0
589,France,Female,52,9,47868.52,2,1,0,0
762,France,Male,73,2,70487.31,2,0,1,1
746,France,Female,47,2,75373.63,3,1,0,0
395,Germany,Male,74,2,30115.65,1,1,1,1
384,Germany,Male,47,5,47251.56,2,1,1,1
602,Germany,Female,64,7,118711.46,1,1,1,0
739,France,Female,52,6,137368.24,1,1,1,0
431,France,Male,36,3,53969.11,3,1,1,1
720,Spain,Male,67,3,46045.84,3,1,0,0
605,Germany,Female,25,9,29279.57,1,1,1,0
546,France,Female,43,1,101773.68,2,1,1,0
652,France,Male,66,0,48464.96,3,1,0,1
758,France,Female,57,8,148162.43,2,1,0,0
799,France,Female,24,1,48852.72,2,1,1,0
359,France,Female,47,7,59120.41,2,0,0,1
661,Germany,Male,24,8,90500.13,1,1,1,0
635,Germany,Male,20,3,120252.64,2,1,1,0
591,Germany,Male,18,7,70427.8,1,1,0,1
600,Spain,Female,53,8,63398.41,1,0,1,0
714,Spain,Female,42,9,149345.68,2,1,0,0
354,Germany,Male,54,9,1574.05,2,1,1,1
468,Spain,Male,18,4,134259.79,2,0,1,0
638,France,Male,32,6,22371.12,2,1,1,0
723,France,Female,54,9,117888.79,1,0,1,0
414,France,Male,30,3,92689.73,2,0,1,1
495,Germany,Male,57,0,51277.09,2,1,1,1
573,Spain,Female,25,2,131081.24,1,1,0,1
588,France,Female,22,4,1936.08,3,1,0,0
